section,subsection,section_short,qID,question,model,doc_type,eval_version_v1,used_description_file_v1,answer_given_v1,answer_given_std_v1,eval_version_v2,used_description_file_v2,answer_given_v2,answer_given_std_v2,answer_given_diff
9. Publication/validation status,9.2 (Potential) linkage to AOPs,9. Publication/validation status,68,"Indicate whether the test method has been or could be linked to an AOP (or several AOPs) and in which form (e.g. test of KE activation). Can the test method cover an AOP MIE/KE? Reference relevant AOP and if in AOP-wiki, refer to status.",gpt-5.4-nano,protocol,v1_no_description,False,0.0,0.0,v2_description,True,0.0,0.0,0.0
9. Publication/validation status,9.2 (Potential) linkage to AOPs,9. Publication/validation status,68,"Indicate whether the test method has been or could be linked to an AOP (or several AOPs) and in which form (e.g. test of KE activation). Can the test method cover an AOP MIE/KE? Reference relevant AOP and if in AOP-wiki, refer to status.",gpt-5.4-nano,readme,v1_no_description,False,0.0,0.0,v2_description,True,0.0,0.0,0.0
9. Publication/validation status,9.2 (Potential) linkage to AOPs,9. Publication/validation status,68,"Indicate whether the test method has been or could be linked to an AOP (or several AOPs) and in which form (e.g. test of KE activation). Can the test method cover an AOP MIE/KE? Reference relevant AOP and if in AOP-wiki, refer to status.",gpt-5.4-nano,sop,v1_no_description,False,0.0,0.0,v2_description,True,0.0,0.0,0.0
9. Publication/validation status,9.2 (Potential) linkage to AOPs,9. Publication/validation status,68,"Indicate whether the test method has been or could be linked to an AOP (or several AOPs) and in which form (e.g. test of KE activation). Can the test method cover an AOP MIE/KE? Reference relevant AOP and if in AOP-wiki, refer to status.",gpt-5.4-nano,toxtemp,v1_no_description,False,0.0,,v2_description,True,0.0,,0.0
9. Publication/validation status,9.2 (Potential) linkage to AOPs,9. Publication/validation status,68,"Indicate whether the test method has been or could be linked to an AOP (or several AOPs) and in which form (e.g. test of KE activation). Can the test method cover an AOP MIE/KE? Reference relevant AOP and if in AOP-wiki, refer to status.",o3-mini,abstract,v1_no_description,False,0.5,0.5773502691896257,v2_description,True,0.3333333333333333,0.5163977794943222,-0.16666666666666669
9. Publication/validation status,9.2 (Potential) linkage to AOPs,9. Publication/validation status,68,"Indicate whether the test method has been or could be linked to an AOP (or several AOPs) and in which form (e.g. test of KE activation). Can the test method cover an AOP MIE/KE? Reference relevant AOP and if in AOP-wiki, refer to status.",o3-mini,article,v1_no_description,False,1.0,0.0,v2_description,True,0.8571428571428571,0.36313651960128146,-0.1428571428571429
9. Publication/validation status,9.2 (Potential) linkage to AOPs,9. Publication/validation status,68,"Indicate whether the test method has been or could be linked to an AOP (or several AOPs) and in which form (e.g. test of KE activation). Can the test method cover an AOP MIE/KE? Reference relevant AOP and if in AOP-wiki, refer to status.",o3-mini,combined,v1_no_description,False,0.8,0.4472135954999579,v2_description,True,0.8571428571428571,0.37796447300922725,0.05714285714285705
9. Publication/validation status,9.2 (Potential) linkage to AOPs,9. Publication/validation status,68,"Indicate whether the test method has been or could be linked to an AOP (or several AOPs) and in which form (e.g. test of KE activation). Can the test method cover an AOP MIE/KE? Reference relevant AOP and if in AOP-wiki, refer to status.",o3-mini,description,v1_no_description,False,0.2,0.447213595499958,v2_description,True,0.0,0.0,-0.2
9. Publication/validation status,9.2 (Potential) linkage to AOPs,9. Publication/validation status,68,"Indicate whether the test method has been or could be linked to an AOP (or several AOPs) and in which form (e.g. test of KE activation). Can the test method cover an AOP MIE/KE? Reference relevant AOP and if in AOP-wiki, refer to status.",o3-mini,meta_data,v1_no_description,False,0.6,0.5477225575051661,v2_description,True,0.8,0.4472135954999579,0.20000000000000007
9. Publication/validation status,9.2 (Potential) linkage to AOPs,9. Publication/validation status,68,"Indicate whether the test method has been or could be linked to an AOP (or several AOPs) and in which form (e.g. test of KE activation). Can the test method cover an AOP MIE/KE? Reference relevant AOP and if in AOP-wiki, refer to status.",o3-mini,processed_data,v1_no_description,False,0.6666666666666666,0.5773502691896258,v2_description,True,0.6666666666666666,0.5773502691896258,0.0
9. Publication/validation status,9.2 (Potential) linkage to AOPs,9. Publication/validation status,68,"Indicate whether the test method has been or could be linked to an AOP (or several AOPs) and in which form (e.g. test of KE activation). Can the test method cover an AOP MIE/KE? Reference relevant AOP and if in AOP-wiki, refer to status.",o3-mini,protocol,v1_no_description,False,0.25,0.44426165831931924,v2_description,True,0.15,0.36634754853252327,-0.1
9. Publication/validation status,9.2 (Potential) linkage to AOPs,9. Publication/validation status,68,"Indicate whether the test method has been or could be linked to an AOP (or several AOPs) and in which form (e.g. test of KE activation). Can the test method cover an AOP MIE/KE? Reference relevant AOP and if in AOP-wiki, refer to status.",o3-mini,readme,v1_no_description,False,0.2857142857142857,0.4879500364742666,v2_description,True,0.25,0.46291004988627577,-0.0357142857142857
9. Publication/validation status,9.2 (Potential) linkage to AOPs,9. Publication/validation status,68,"Indicate whether the test method has been or could be linked to an AOP (or several AOPs) and in which form (e.g. test of KE activation). Can the test method cover an AOP MIE/KE? Reference relevant AOP and if in AOP-wiki, refer to status.",o3-mini,sop,v1_no_description,False,0.3333333333333333,0.5773502691896258,v2_description,True,0.3333333333333333,0.5773502691896258,0.0
9. Publication/validation status,9.2 (Potential) linkage to AOPs,9. Publication/validation status,68,"Indicate whether the test method has been or could be linked to an AOP (or several AOPs) and in which form (e.g. test of KE activation). Can the test method cover an AOP MIE/KE? Reference relevant AOP and if in AOP-wiki, refer to status.",o3-mini,toxtemp,v1_no_description,False,1.0,,v2_description,True,1.0,,0.0
9. Publication/validation status,9.3 Steps towards mechanistic validation,9. Publication/validation status,69,"Indicate/summarize information on mechanistic validation, e.g. by omics approaches or by use of endpoint specific controls (MCC; section 5.5). Has it been explored in how far the system reflects human biology, signaling, tissue organization relevant to the form of toxicity to be assessed (e.g. nigrostriatal neurons should contain dopamine, liver tests relevant to cholestasis may need to contain bile canalicular structures, etc.)?",gpt-4o-mini_temp0,abstract,v1_no_description,False,0.0,0.0,v2_description,True,0.0,0.0,0.0
9. Publication/validation status,9.3 Steps towards mechanistic validation,9. Publication/validation status,69,"Indicate/summarize information on mechanistic validation, e.g. by omics approaches or by use of endpoint specific controls (MCC; section 5.5). Has it been explored in how far the system reflects human biology, signaling, tissue organization relevant to the form of toxicity to be assessed (e.g. nigrostriatal neurons should contain dopamine, liver tests relevant to cholestasis may need to contain bile canalicular structures, etc.)?",gpt-4o-mini_temp0,article,v1_no_description,False,0.0,0.0,v2_description,True,0.0,0.0,0.0
